date,Alternativet,Dansk Folkeparti,Det Konservative Folkeparti,Enhedslisten,Kristendemokraterne,Liberal Alliance,Nye Borgerlige,Radikale Venstre,Socialdemokratiet,Socialistisk Folkeparti,Venstre,Borgernes Parti,Danmarksdemokraterne,Frie Grønne,Moderaterne,Alternativet_lower,Dansk Folkeparti_lower,Det Konservative Folkeparti_lower,Enhedslisten_lower,Kristendemokraterne_lower,Liberal Alliance_lower,Nye Borgerlige_lower,Radikale Venstre_lower,Socialdemokratiet_lower,Socialistisk Folkeparti_lower,Venstre_lower,Borgernes Parti_lower,Danmarksdemokraterne_lower,Frie Grønne_lower,Moderaterne_lower,Alternativet_upper,Dansk Folkeparti_upper,Det Konservative Folkeparti_upper,Enhedslisten_upper,Kristendemokraterne_upper,Liberal Alliance_upper,Nye Borgerlige_upper,Radikale Venstre_upper,Socialdemokratiet_upper,Socialistisk Folkeparti_upper,Venstre_upper,Borgernes Parti_upper,Danmarksdemokraterne_upper,Frie Grønne_upper,Moderaterne_upper
2025-08-20,2.201127,7.723818,6.6085668,7.06603,0.5600196,12.346892,0.43140706,4.3690968,20.110285,14.588491,10.07801,1.1588178,9.083228,0.33422166,3.3400006,1.8749062,6.8565874,5.8839903,6.302628,0.37122884,11.229613,0.28836882,3.825224,18.560493,13.319265,9.042081,0.94736516,8.199052,0.21598975,2.9109077,2.5468273,8.620526,7.3677344,7.8884206,0.7926586,13.45465,0.6183034,4.938588,21.71585,15.949265,11.140375,1.4035938,10.01601,0.4824077,3.795682
2025-08-21,2.2048836,7.7791996,6.6265054,7.043951,0.5600909,12.31238,0.4311251,4.3757973,20.046211,14.588279,10.078902,1.1588352,9.128456,0.33428213,3.3311262,1.8716388,6.911321,5.883999,6.2677264,0.37135243,11.164953,0.28734332,3.823293,18.395239,13.277228,9.029367,0.94895047,8.203571,0.2166203,2.9017494,2.5623105,8.731258,7.408143,7.8767514,0.7930342,13.504919,0.6170198,4.957161,21.738235,15.96124,11.173836,1.406717,10.101312,0.48246527,3.7893608
2025-08-22,2.2060068,7.8392334,6.6450663,7.02746,0.55986416,12.279385,0.43090433,4.384185,19.981974,14.582221,10.067593,1.1579138,9.181783,0.33439925,3.3220117,1.8739337,6.946215,5.8789134,6.2594595,0.3694362,11.087147,0.2897133,3.8363786,18.29853,13.212941,9.006411,0.94383013,8.225671,0.21752085,2.8870144,2.5620918,8.780267,7.4445987,7.866306,0.79309905,13.500789,0.6195255,4.971556,21.75139,15.9758415,11.187027,1.402446,10.16435,0.48207855,3.786113
2025-08-23,2.2068083,7.8891487,6.662259,7.011138,0.559635,12.245264,0.43041664,4.386665,19.932775,14.582755,10.059488,1.1573545,9.228032,0.33481133,3.3134625,1.8761768,6.9764786,5.900798,6.247773,0.36965844,11.050553,0.28888723,3.836282,18.21335,13.186479,9.008538,0.94275373,8.239617,0.21888079,2.8766596,2.5694613,8.850443,7.484027,7.8679786,0.7938428,13.484928,0.6170078,4.9770765,21.665583,15.983582,11.1707115,1.4054801,10.209211,0.48513174,3.7889123
2025-08-24,2.2084193,7.9371176,6.680744,6.985291,0.5597169,12.219536,0.43014613,4.394457,19.874895,14.590078,10.046371,1.1576476,9.275861,0.33505663,3.3046622,1.8841797,7.044228,5.924521,6.212203,0.37065873,11.05275,0.2885603,3.842099,18.22258,13.234213,8.946701,0.94653016,8.315898,0.219897,2.8687265,2.5629063,8.930877,7.4990525,7.8170643,0.7995698,13.427156,0.6150344,4.985003,21.532484,15.962355,11.164361,1.4057596,10.290853,0.48463014,3.7731335
2025-08-25,2.211981,7.970325,6.69068,7.001134,0.55938506,12.252216,0.4296643,4.3754992,19.856153,14.555187,10.022329,1.1614825,9.282165,0.3350665,3.2967358,1.8821552,7.04709,5.9228373,6.224861,0.36896735,11.022072,0.28956497,3.8248487,18.1264,13.137057,8.9124365,0.95566463,8.288408,0.21892416,2.863603,2.570135,8.969642,7.515835,7.8456836,0.80090624,13.521009,0.61326784,4.9708424,21.581425,16.008934,11.163681,1.4088614,10.321308,0.48275042,3.778553
2025-08-26,2.2168682,8.000314,6.7009935,7.0118613,0.55903614,12.288015,0.42884475,4.360927,19.828691,14.526833,9.9975605,1.1653234,9.291688,0.33504602,3.2880013,1.8803381,7.0490017,5.9061556,6.2230687,0.36938128,11.050979,0.28696746,3.811927,18.095823,13.067985,8.854844,0.9538175,8.268293,0.21910954,2.8545384,2.5774431,9.02175,7.5482383,7.885672,0.7975669,13.60358,0.6099804,4.955557,21.644545,16.02348,11.155954,1.4140714,10.367534,0.48579365,3.7677858
2025-08-27,2.2211037,8.033366,6.7080646,7.025577,0.55853003,12.319943,0.42817584,4.3443203,19.791733,14.507562,9.9760685,1.1694545,9.302281,0.33505625,3.2787642,1.8779451,7.069609,5.917148,6.216735,0.36855268,11.055171,0.28733847,3.7797127,18.04113,13.036035,8.853821,0.95836914,8.243331,0.22074422,2.8351295,2.5832434,9.061713,7.5855947,7.8861094,0.79880023,13.672482,0.6103176,4.9459105,21.600792,16.05052,11.131002,1.4139154,10.400055,0.48374122,3.7525897
2025-08-28,2.2261913,8.061346,6.7168655,7.039277,0.5580018,12.363462,0.42756465,4.331423,19.769604,14.470881,9.949514,1.173368,9.307144,0.334996,3.2703464,1.8868622,7.1072197,5.9171352,6.209709,0.36897653,11.081151,0.28543913,3.7764668,18.05065,13.00643,8.840765,0.9607299,8.24762,0.2192073,2.8255918,2.595476,9.097926,7.6036386,7.9199815,0.79948443,13.735562,0.6077783,4.9360504,21.591383,15.9792185,11.14112,1.4189019,10.4022455,0.48416397,3.7565799
2025-08-29,2.2299304,8.091628,6.7285004,7.0513463,0.55745053,12.391204,0.4272711,4.3143163,19.748793,14.445416,9.929652,1.1772687,9.310053,0.33510762,3.2620792,1.8884642,7.1351275,5.92193,6.237627,0.36729634,11.107955,0.2850002,3.7554636,17.979044,13.018958,8.834026,0.96250045,8.2755375,0.22011022,2.8120923,2.5906456,9.140976,7.6053033,7.959929,0.7991799,13.766098,0.6065566,4.9190307,21.574106,15.941337,11.100624,1.4232808,10.393616,0.4838282,3.7449393
2025-08-30,2.2338345,8.1208515,6.7426825,7.067932,0.55750096,12.43179,0.42670318,4.2995567,19.717566,14.411857,9.90292,1.1818907,9.315013,0.33532208,3.2545726,1.8973984,7.1586413,5.9325237,6.2694087,0.3678678,11.15683,0.2861527,3.744622,17.98423,13.010195,8.832072,0.968893,8.281696,0.21961494,2.8014052,2.598413,9.161616,7.6032357,7.915539,0.80193394,13.787344,0.60773325,4.9019785,21.531528,15.885456,11.068665,1.4282333,10.397156,0.4856281,3.7359583
2025-08-31,2.2381322,8.158483,6.74823,7.0826917,0.5573112,12.459009,0.42613685,4.283628,19.689821,14.381319,9.882449,1.1859597,9.3233,0.33529624,3.2482464,1.8961006,7.202877,5.9429245,6.283416,0.36729354,11.217451,0.28457254,3.7392,18.012085,12.9766035,8.833627,0.9722153,8.309573,0.21840368,2.8107555,2.610138,9.18932,7.6149845,7.9427876,0.7987826,13.771679,0.6074993,4.869014,21.450947,15.821007,11.025945,1.4303654,10.3885765,0.4856243,3.7204678
2025-09-01,2.2401032,8.156702,6.7283926,7.1115785,0.55654913,12.428575,0.42547813,4.265252,19.797737,14.281985,9.905074,1.1920379,9.335229,0.33517674,3.240135,1.8989602,7.182602,5.8978653,6.3054523,0.3674764,11.162331,0.28520533,3.7185817,17.995686,12.875053,8.825803,0.97457904,8.311492,0.2187765,2.791515,2.616439,9.213656,7.6185436,7.9931355,0.79897845,13.800658,0.6062713,4.8573823,21.676598,15.764062,11.072681,1.433045,10.42896,0.48439232,3.7068968
2025-09-02,2.244839,8.152948,6.7069793,7.1419516,0.55587816,12.384481,0.42451918,4.249618,19.91585,14.185863,9.931174,1.1984241,9.338399,0.33497304,3.2341056,1.8955942,7.1634064,5.879956,6.3160853,0.36706722,11.112448,0.2832739,3.7032828,18.101034,12.746358,8.801132,0.9784856,8.327751,0.21826069,2.7856534,2.612027,9.204106,7.607761,8.039321,0.7924043,13.756887,0.60408574,4.8361216,21.825851,15.697843,11.148363,1.4416285,10.449879,0.48861876,3.713074
2025-09-03,2.2483609,8.152584,6.6872015,7.1721897,0.5551059,12.348604,0.42368615,4.230934,20.001432,14.098652,9.959207,1.2040919,9.352066,0.33477613,3.2311172,1.9070318,7.1381273,5.8575535,6.3412056,0.36863884,11.0692835,0.28257164,3.6863334,18.133753,12.631716,8.844661,0.9887045,8.338995,0.21790805,2.7891312,2.6263938,9.204833,7.586956,8.099327,0.78889525,13.710385,0.60583,4.8210597,21.896349,15.59598,11.150076,1.4470563,10.451381,0.48562133,3.7194955
2025-09-04,2.25171,8.150225,6.6704497,7.198943,0.5545666,12.314638,0.42314827,4.209366,20.10952,13.999526,9.984812,1.2104108,9.361828,0.33486068,3.2260022,1.90025,7.152294,5.836219,6.3697205,0.36893535,11.034937,0.281228,3.658013,18.245031,12.563356,8.858805,0.9947446,8.327759,0.2178229,2.7784982,2.6337092,9.21414,7.549724,8.128898,0.7879835,13.65076,0.60233885,4.8090363,22.01606,15.504932,11.150801,1.45902,10.448356,0.48512375,3.7033148
2025-09-05,2.2548325,8.145944,6.652812,7.2259245,0.55395687,12.288442,0.4223529,4.1959825,20.204445,13.908158,10.005792,1.2163428,9.373336,0.3350234,3.216658,1.9069536,7.172698,5.837903,6.3836365,0.36729267,11.022725,0.28264508,3.6381583,18.354013,12.47358,8.872484,0.99990976,8.306213,0.21703778,2.779284,2.6344376,9.205503,7.5403614,8.182582,0.7898215,13.63368,0.6034936,4.8045387,22.044355,15.401633,11.190937,1.4650002,10.474843,0.4826886,3.6933463
2025-09-06,2.258621,8.14354,6.6333876,7.2521524,0.5531755,12.261982,0.42170718,4.1771994,20.308609,13.812955,10.034967,1.2214692,9.376272,0.33498007,3.2089875,1.91111,7.185425,5.8281927,6.43163,0.36933497,11.009853,0.28059712,3.63245,18.492092,12.397438,8.926966,1.0047491,8.344988,0.21685056,2.778803,2.63206,9.169681,7.504629,8.17417,0.78854245,13.584742,0.59871334,4.76528,22.12378,15.275645,11.216301,1.4700682,10.430167,0.48146605,3.6797657
2025-09-07,2.2605844,8.1436615,6.61626,7.2810626,0.5525293,12.229312,0.4208134,4.1568513,20.409369,13.71851,10.058393,1.2275357,9.388657,0.33476374,3.2017004,1.9145375,7.1953616,5.824776,6.461019,0.37080485,11.007529,0.28082106,3.623322,18.701687,12.363904,8.998554,1.0115445,8.365707,0.2170273,2.7703605,2.632351,9.151476,7.4768877,8.162787,0.7911808,13.536861,0.59975344,4.721435,22.176378,15.149447,11.19106,1.4732875,10.430389,0.4866674,3.6716886
2025-09-08,2.2607923,8.193467,6.611096,7.3045006,0.55167013,12.246506,0.41996688,4.1458087,20.468626,13.645469,10.039137,1.2298335,9.3526945,0.33455235,3.1958942,1.9106994,7.2365417,5.816664,6.491771,0.36833897,10.961851,0.27999976,3.6041903,18.68394,12.260706,8.959089,1.0155735,8.323845,0.21676172,2.7592816,2.628005,9.236693,7.4783893,8.206168,0.7872648,13.570918,0.5965578,4.7266126,22.276623,15.102434,11.21181,1.4780087,10.399798,0.4838957,3.6699035
2025-09-09,2.2615838,8.241512,6.6024094,7.3287835,0.55117375,12.26724,0.41917503,4.1329675,20.53875,13.572404,10.012649,1.2330757,9.312965,0.33433187,3.190975,1.9135777,7.2416587,5.808649,6.505112,0.36788452,10.998259,0.27944738,3.5999207,18.714214,12.158838,8.914051,1.016728,8.286274,0.21641743,2.754503,2.6298246,9.304597,7.4777274,8.238779,0.7836956,13.619489,0.5951837,4.6994667,22.394081,15.051131,11.208432,1.4810015,10.370707,0.4833588,3.664436
2025-09-10,2.262182,8.29315,6.5989294,7.3519006,0.55064297,12.286102,0.41827628,4.1239166,20.606009,13.499622,9.980429,1.2365584,9.273091,0.33430272,3.1848934,1.9235356,7.302916,5.8022656,6.518727,0.36748365,10.976276,0.27801538,3.5830545,18.697361,12.121168,8.894067,1.0214691,8.271372,0.21665204,2.7511432,2.632759,9.383823,7.454706,8.278518,0.784115,13.645737,0.59668726,4.710387,22.493391,14.972464,11.16278,1.4829004,10.331874,0.48164627,3.664904
2025-09-11,2.2611516,8.341187,6.591124,7.377749,0.5503453,12.307746,0.41763327,4.1173863,20.667799,13.425948,9.952773,1.2402025,9.234592,0.33434197,3.1800191,1.9198236,7.346055,5.782012,6.532477,0.36707264,10.977536,0.2778554,3.5872862,18.757082,12.014561,8.853399,1.0188396,8.20709,0.21546625,2.751493,2.6424992,9.401707,7.4447165,8.328218,0.78456587,13.639109,0.59682006,4.680911,22.544535,14.88618,11.156799,1.4906915,10.303682,0.48298976,3.6539125
2025-09-12,2.260556,8.392993,6.5862446,7.394614,0.549694,12.321838,0.41682917,4.1129665,20.737593,13.35036,9.931682,1.2437133,9.192583,0.3343703,3.1739717,1.9254949,7.3932834,5.77128,6.5700545,0.36719328,11.01485,0.27733013,3.5812807,18.921843,11.947862,8.826169,1.0227188,8.185889,0.21687998,2.7472672,2.631443,9.459302,7.4423156,8.318489,0.78453124,13.668089,0.59316486,4.700287,22.646065,14.8118,11.129505,1.4922574,10.226085,0.48218152,3.6372879
2025-09-13,2.2600777,8.445644,6.5828743,7.423584,0.5489867,12.335091,0.4162489,4.106204,20.798594,13.273987,9.910404,1.246587,9.14907,0.33420885,3.1684387,1.9309208,7.457166,5.782323,6.5846286,0.36816955,11.078408,0.27795997,3.575454,18.915262,11.923853,8.82568,1.0291535,8.154913,0.21583992,2.7532284,2.6211762,9.499486,7.4246674,8.36495,0.7785417,13.64735,0.5947766,4.6654553,22.653944,14.69726,11.04439,1.4932194,10.162401,0.4812576,3.627585
2025-09-14,2.258939,8.498068,6.581369,7.442845,0.54825103,12.3548355,0.41555455,4.097745,20.860231,13.200773,9.885651,1.2494919,9.111086,0.33403516,3.161139,1.9328094,7.5227304,5.822457,6.6336894,0.36976436,11.155209,0.2776314,3.5812297,19.047148,11.876055,8.80695,1.0299678,8.143659,0.21596006,2.746364,2.6161642,9.513321,7.392107,8.359584,0.7759234,13.621587,0.58947694,4.661335,22.73259,14.592016,11.006103,1.4959671,10.094386,0.4824861,3.5993452
2025-09-15,2.2434154,8.544334,6.6019654,7.4504166,0.54763585,12.335306,0.4147003,4.1094413,20.88432,13.158298,9.88683,1.2553351,9.073774,0.3338529,3.160403,1.9151777,7.555048,5.8189797,6.613065,0.3691411,11.094691,0.2778569,3.581832,19.066544,11.835294,8.785665,1.0385435,8.080467,0.21560627,2.7406006,2.5955026,9.590644,7.425467,8.372457,0.7755596,13.636024,0.5883331,4.6730523,22.764112,14.55667,11.005437,1.5044568,10.096732,0.48300153,3.6127474
2025-09-16,2.2277682,8.594849,6.623664,7.4600005,0.5471031,12.317802,0.41385457,4.119232,20.903782,13.112672,9.888528,1.2610142,9.033225,0.33369422,3.1628306,1.9029891,7.6065173,5.8354955,6.6189213,0.36757335,11.068877,0.2767704,3.5908508,19.024357,11.788914,8.816792,1.0421969,8.028112,0.21524416,2.7477453,2.5755458,9.638386,7.446851,8.400559,0.7662086,13.60379,0.5875684,4.6900635,22.848635,14.544451,11.011137,1.5143336,10.07459,0.48043606,3.6256623
2025-09-17,2.2138257,8.644879,6.6386113,7.471375,0.54649085,12.2993,0.41295424,4.129081,20.922712,13.070568,9.892286,1.2664976,8.993741,0.33339936,3.16428,1.8890182,7.655858,5.8597627,6.630206,0.36681774,11.058469,0.27691782,3.6057758,19.066147,11.760969,8.802162,1.0443858,7.993555,0.21432233,2.7430058,2.5620208,9.699609,7.4654713,8.411961,0.7703209,13.59343,0.5861924,4.6796627,22.826702,14.478122,11.030473,1.5198028,10.047472,0.4819701,3.6169245
2025-09-18,2.2015564,8.692422,6.6570745,7.4769773,0.5458756,12.286576,0.41225776,4.1401606,20.93304,13.034704,9.892522,1.271826,8.956611,0.33331737,3.165093,1.8906964,7.7088346,5.8790784,6.6338496,0.36642173,11.056323,0.27534273,3.6126394,19.137468,11.720894,8.817025,1.0527543,7.9729357,0.21409865,2.7480316,2.5425498,9.760963,7.472738,8.40701,0.77063525,13.587615,0.58413947,4.693727,22.811085,14.423412,11.04056,1.5207424,9.989566,0.48076832,3.6105745
2025-09-19,2.1875937,8.7412405,6.6730223,7.4840345,0.5456866,12.274744,0.4116443,4.151946,20.952833,12.995738,9.890562,1.2780377,8.913935,0.33320004,3.165774,1.8742509,7.745587,5.904839,6.6314826,0.36537495,11.044901,0.27614734,3.6227167,19.146587,11.71851,8.847177,1.0557187,7.942327,0.21467672,2.741787,2.5190873,9.796636,7.4778013,8.406572,0.77152914,13.550934,0.5849116,4.714356,22.867228,14.358647,11.011745,1.5227613,9.923487,0.48015738,3.6137283
2025-09-20,2.173971,8.787467,6.693127,7.4877896,0.5451842,12.259667,0.41097558,4.163119,20.967344,12.9627495,9.889725,1.2841518,8.875397,0.33308592,3.1662471,1.8731356,7.8051357,5.9559746,6.658117,0.36527556,11.087066,0.2748899,3.6561239,19.207552,11.738083,8.856579,1.0600442,7.959056,0.21403448,2.7519686,2.501412,9.81423,7.462772,8.3827305,0.7649931,13.486939,0.58343273,4.7082677,22.750467,14.251102,10.990913,1.5361981,9.861186,0.48190546,3.6151547
2025-09-21,2.1594715,8.836748,6.7070336,7.494022,0.5444843,12.24605,0.4104572,4.1706815,20.990543,12.920613,9.888508,1.2902482,8.840606,0.33284602,3.1676962,1.8638922,7.8937345,5.995052,6.702426,0.36336136,11.108616,0.27728698,3.674101,19.376387,11.710596,8.895709,1.0672891,7.9489455,0.21470806,2.764109,2.482254,9.873893,7.4678183,8.359687,0.7678001,13.43294,0.58350784,4.723824,22.741314,14.144439,10.945834,1.538689,9.74756,0.47940263,3.599032
2025-09-22,2.1506166,8.850227,6.7215414,7.4674225,0.543813,12.242237,0.40984458,4.204717,21.014612,12.8941145,9.859941,1.2920103,8.842203,0.33286178,3.173849,1.858484,7.896537,6.0001025,6.6607475,0.36346608,11.085875,0.2757334,3.698122,19.311068,11.669958,8.826945,1.0723724,7.957677,0.2145622,2.7753255,2.463343,9.867476,7.4848847,8.334807,0.77073514,13.442508,0.5845315,4.759301,22.75457,14.139071,10.914048,1.5374235,9.750546,0.4806402,3.610693
2025-09-23,2.1411443,8.873617,6.7351537,7.4375205,0.5429865,12.23623,0.40912238,4.2367363,21.047268,12.87272,9.8189335,1.2926441,8.843359,0.3327659,3.1797953,1.84939,7.9255567,6.016997,6.6320405,0.36640185,11.077908,0.2746171,3.7464733,19.378656,11.675564,8.81624,1.0770876,7.957815,0.21493597,2.7810135,2.454546,9.878905,7.4989414,8.285352,0.76857346,13.441138,0.5821821,4.760944,22.806538,14.133046,10.882601,1.5350229,9.767896,0.4797178,3.6176124
2025-09-24,2.1328964,8.894843,6.7550235,7.4130983,0.54264873,12.220191,0.40862268,4.27297,21.078463,12.844303,9.777424,1.2946447,8.843811,0.3329546,3.1881099,1.8404977,7.9627604,6.03945,6.645038,0.3654168,11.128158,0.27516222,3.7831433,19.42218,11.677357,8.786088,1.0766706,7.976801,0.21478052,2.7923944,2.4461079,9.892548,7.516485,8.251692,0.7616958,13.407318,0.5820139,4.7985306,22.781307,14.086005,10.824595,1.5402645,9.735259,0.4791481,3.6275156
2025-09-25,2.1245577,8.915036,6.7799935,7.3838034,0.5423115,12.216467,0.40830198,4.3101215,21.09364,12.816453,9.741604,1.2965362,8.844888,0.33302578,3.1932704,1.8408284,8.006985,6.0703983,6.6339703,0.3663036,11.157749,0.2745104,3.8355541,19.460094,11.689625,8.7901,1.0825678,7.9987416,0.215293,2.8140488,2.425299,9.893142,7.5433865,8.173356,0.7622306,13.351337,0.5807014,4.830903,22.738169,14.02177,10.794287,1.5401745,9.717507,0.47639194,3.60833
2025-09-26,2.1219835,9.0031595,6.7374787,7.3717685,0.54178345,12.1847105,0.407687,4.3311305,21.003725,12.877756,9.742105,1.2961069,8.847105,0.33274356,3.200756,1.8360349,8.103366,6.011175,6.623026,0.3642585,11.096152,0.2743479,3.8517687,19.384657,11.743186,8.7781515,1.0871907,7.993709,0.21542844,2.8211644,2.4264526,9.974815,7.487506,8.176147,0.7588949,13.335623,0.5790605,4.841715,22.6959,14.100182,10.769894,1.5353372,9.730664,0.4777825,3.620023
2025-09-27,2.1186333,9.084531,6.693362,7.356412,0.5415311,12.155796,0.40719244,4.3445487,20.924412,12.927257,9.757825,1.2954509,8.851023,0.33284023,3.2091844,1.8336736,8.181032,5.9923286,6.603077,0.3636732,11.095312,0.27268597,3.8758337,19.305984,11.795601,8.818904,1.0882683,8.022157,0.21597366,2.832382,2.421015,10.080487,7.428294,8.156938,0.75827014,13.279605,0.5782011,4.8542943,22.553314,14.125615,10.747114,1.5354189,9.744342,0.47660422,3.6247246
2025-09-28,2.11731,9.1644535,6.6533813,7.3442125,0.54133,12.129871,0.40682894,4.3608823,20.852583,12.968786,9.771083,1.2939156,8.846028,0.332869,3.2164745,1.839697,8.261633,5.9798827,6.6190987,0.36386904,11.10244,0.2734374,3.8967476,19.299517,11.864301,8.860994,1.0886271,8.047075,0.21615031,2.8409193,2.4096112,10.11961,7.3721795,8.122057,0.757013,13.202564,0.5744186,4.858491,22.47781,14.135526,10.725496,1.5303278,9.69855,0.47622406,3.6211305
2025-09-29,2.1022992,9.237229,6.56638,7.320592,0.53909254,12.119567,0.40512228,4.3752155,20.919102,13.057594,9.756767,1.2820784,8.775304,0.33194184,3.211732,1.8233166,8.332634,5.9152923,6.606339,0.36351836,11.106186,0.27222964,3.91247,19.381723,11.941416,8.846385,1.0793099,7.998105,0.2149514,2.8486097,2.397383,10.16793,7.2695904,8.083679,0.7559748,13.179284,0.573678,4.8846297,22.507107,14.205469,10.701259,1.5065411,9.62426,0.47691804,3.6050181
2025-09-30,2.0873327,9.312523,6.4906454,7.2950068,0.5371283,12.107347,0.4034528,4.3886857,20.968172,13.149944,9.743287,1.2716223,8.705867,0.33092916,3.208055,1.816389,8.436768,5.854505,6.5943213,0.36109394,11.13711,0.270364,3.9246519,19.441689,12.050773,8.8463,1.0710169,7.9261556,0.2138033,2.8446686,2.3820622,10.216956,7.171154,8.025941,0.75476557,13.117793,0.57144076,4.8835316,22.507576,14.283996,10.662647,1.4952105,9.519185,0.4745437,3.5961487
2025-10-01,2.098525,9.496524,6.4991274,7.2970495,0.5387132,12.055531,0.40349197,4.425403,20.867317,13.095251,9.749094,1.2752314,8.649367,0.33179379,3.2175858,1.8246405,8.578101,5.848655,6.587279,0.3621862,11.054832,0.27218193,3.9596372,19.31015,11.981789,8.876061,1.081188,7.8456917,0.21385612,2.8523655,2.3916929,10.438547,7.1843266,8.036124,0.7586507,13.077145,0.5739388,4.912811,22.440117,14.253608,10.684054,1.5042264,9.474284,0.47667372,3.6050353
2025-10-02,2.10885,9.688577,6.509414,7.298065,0.539791,11.998781,0.4038217,4.458728,20.757654,13.049934,9.758305,1.2779092,8.59057,0.33269802,3.2269006,1.8405542,8.763859,5.877409,6.609565,0.36313123,11.006522,0.27173957,3.9773827,19.196753,11.946759,8.888537,1.0752661,7.791815,0.21497752,2.8549426,2.4011097,10.6348295,7.186625,8.040422,0.75699025,13.005228,0.575523,4.9680247,22.289545,14.21487,10.67262,1.5064504,9.41148,0.47813943,3.629399
2025-10-03,2.115265,9.696008,6.541977,7.27586,0.5418429,12.042162,0.40415412,4.4789844,20.514984,13.087061,9.781298,1.2847813,8.646095,0.3335552,3.2559679,1.8345218,8.733097,5.889019,6.567174,0.36456826,10.999281,0.27232796,3.9823308,18.907871,11.940992,8.849645,1.0775214,7.8311124,0.2158477,2.8787665,2.4201074,10.697952,7.2381883,8.06115,0.75884485,13.109735,0.5732424,4.999335,22.13958,14.290026,10.738773,1.5207028,9.490497,0.47987714,3.6675725
2025-10-04,2.1207578,9.701456,6.580994,7.2542577,0.54332966,12.085052,0.40451646,4.4987698,20.277002,13.106086,9.81241,1.2913213,8.703565,0.33457005,3.2859147,1.8347342,8.731244,5.8888855,6.5142593,0.3657878,11.032519,0.2714592,3.9910543,18.630018,11.932303,8.870882,1.0794493,7.84684,0.21760386,2.8909373,2.4330297,10.756302,7.302002,8.05264,0.75999826,13.180741,0.5746501,5.0358143,21.978031,14.351461,10.792713,1.5293367,9.575938,0.4826025,3.7114582
2025-10-05,2.1270454,9.711948,6.6192255,7.233461,0.5448942,12.132466,0.40479934,4.5183997,20.025883,13.130029,9.8434725,1.2979803,8.755304,0.33565104,3.3194342,1.8391762,8.739378,5.9242883,6.4923935,0.36608535,11.062661,0.2709769,4.000137,18.414978,11.947612,8.893301,1.0831586,7.890194,0.2162303,2.918714,2.4398763,10.746729,7.3609047,8.03808,0.7619739,13.233759,0.57459325,5.0520287,21.69539,14.419471,10.838413,1.5387348,9.637594,0.48683187,3.7606602
