Alternativet,Dansk Folkeparti,Det Konservative Folkeparti,Enhedslisten,Kristendemokraterne,Liberal Alliance,Nye Borgerlige,Radikale Venstre,Socialdemokratiet,Socialistisk Folkeparti,Venstre,Borgernes Parti,Danmarksdemokraterne,Frie Grønne,Moderaterne
0.021864802,0.0911285,0.073482946,0.07456259,0.00023527598,0.11933818,0.00023527598,0.04469622,0.15070203,0.15639327,0.11057927,0.030792864,0.069261186,0.00023527598,0.05649231
0.025308572,0.083383076,0.072469845,0.087434664,0.00020673421,0.12049512,0.00020673421,0.046679635,0.17665495,0.1310328,0.10423746,0.030211149,0.06742172,0.00020673421,0.054050777
0.023221962,0.08181381,0.07935689,0.068735406,0.0001597652,0.09375,0.0001597652,0.04941354,0.22663808,0.1237848,0.11066251,0.017867377,0.07081514,0.0001597652,0.053461146
0.025925346,0.085203744,0.070526905,0.062367484,0.00020003405,0.123445176,0.00020003405,0.049420625,0.21122651,0.118521884,0.09664565,0.0277834,0.06738092,0.00020003405,0.060952306
0.022549735,0.084812894,0.06516012,0.07802175,0.00018368148,0.11289643,0.00018368148,0.040523544,0.2454771,0.11781408,0.10177016,0.020377997,0.06621354,0.00018368148,0.043831673
0.024347749,0.07551133,0.06766582,0.06390019,0.00019565962,0.11926872,0.00019565962,0.04548844,0.22457792,0.13356557,0.096148185,0.023796767,0.07020102,0.00019565962,0.054941326
0.027871085,0.09723827,0.06814145,0.07609425,0.0002195713,0.11921871,0.0002195713,0.055608388,0.18658042,0.120161206,0.10165977,0.019412588,0.07153918,0.0002195713,0.055815972
0.022364518,0.078551985,0.06789743,0.076467514,0.00015911555,0.10378642,0.00015911555,0.052512776,0.1818955,0.14664742,0.11623435,0.021266492,0.072082095,0.00015911555,0.059816174
0.028501002,0.082347,0.074136466,0.05620148,0.00021004511,0.1085133,0.00021004511,0.050158653,0.22415426,0.112293705,0.115868784,0.024325702,0.07031839,0.00021004511,0.052551154
0.030601894,0.07244705,0.06906432,0.07452628,0.00014199097,0.102272674,0.00014199097,0.04807055,0.19442277,0.1316644,0.1254089,0.01864323,0.074640095,0.00014199097,0.05781194
0.018487582,0.100638516,0.06903187,0.06448233,0.0002257689,0.12310902,0.0002257689,0.058310803,0.21612781,0.12456071,0.08759557,0.024840465,0.0611433,0.0002257689,0.050994776
0.029513001,0.065212876,0.06546534,0.071962565,0.00016878528,0.1011056,0.00016878528,0.04923003,0.23093331,0.12667482,0.10658024,0.020635912,0.072148785,0.00016878528,0.060031176
0.020818591,0.08245201,0.06450044,0.06723486,0.00020591986,0.11124017,0.00020591986,0.0669642,0.17319773,0.15417819,0.097182885,0.027226094,0.084460564,0.00020591986,0.04992653
0.021067506,0.08547793,0.0696669,0.07096917,0.00022692267,0.10637488,0.00022692267,0.047940202,0.20986278,0.13339268,0.111092985,0.018989611,0.06444389,0.00022692267,0.060040753
0.022583393,0.07105602,0.058291312,0.07004818,0.00016735464,0.12804079,0.00016735464,0.04655435,0.20726973,0.14186499,0.09254362,0.024337152,0.0868107,0.00016735464,0.050097726
0.023646904,0.07262503,0.05729242,0.069484904,0.0001530657,0.12119462,0.0001530657,0.04414823,0.21538182,0.14583863,0.09250968,0.022649037,0.0768815,0.0001530657,0.057888098
0.026100783,0.07937412,0.07379054,0.07513447,0.0002187962,0.086236395,0.0002187962,0.046070766,0.20345065,0.14713056,0.11947069,0.024417672,0.06392,0.0002187962,0.054247014
0.02628932,0.06912322,0.07360444,0.067098446,0.00017871922,0.09942397,0.00017871922,0.048018564,0.19412881,0.1677124,0.115053914,0.02488955,0.061986025,0.00017871922,0.052135136
0.023809766,0.07629447,0.057527278,0.07040082,0.00019715022,0.11185299,0.00019715022,0.06054269,0.21765755,0.13619724,0.09500429,0.019047916,0.08202529,0.00019715022,0.049048215
0.02459561,0.08996171,0.082866,0.082752965,0.0002558969,0.105188735,0.0002558969,0.04609874,0.19665802,0.121222794,0.0876873,0.023895346,0.07799098,0.0002558969,0.060314137
0.021355554,0.08032755,0.058281336,0.063003205,0.00012462854,0.1183973,0.00012462854,0.04629716,0.21458851,0.14758539,0.10012648,0.023879869,0.07151697,0.00012462854,0.054266762
0.018755466,0.0902023,0.0654471,0.068567835,0.00026579903,0.119055875,0.00026579903,0.04666658,0.19898789,0.13589206,0.11068842,0.020310167,0.068283625,0.00026579903,0.05634527
0.025706839,0.07531792,0.07163203,0.07305297,0.00017300178,0.11025292,0.00017300178,0.05273413,0.20830177,0.12795123,0.10375249,0.026623374,0.06539247,0.00017300178,0.058762807
0.01964298,0.08644862,0.06990903,0.057705533,0.00016219371,0.12086188,0.00016219371,0.045899116,0.20639084,0.13293011,0.10440641,0.019099282,0.075213075,0.00016219371,0.061006542
0.024626972,0.07687799,0.069194146,0.077333674,0.00019843606,0.11005888,0.00019843606,0.05706641,0.20634352,0.13394788,0.10619576,0.023027357,0.062454112,0.00019843606,0.05227803
0.024053657,0.08911964,0.06635836,0.06513899,0.00017930905,0.11333635,0.00017930905,0.043968353,0.20750722,0.12931855,0.108572796,0.023008458,0.07201105,0.00017930905,0.05706862
0.023419952,0.07449809,0.06937547,0.07757734,0.00023879453,0.11075077,0.00023879453,0.05825323,0.19616643,0.13483356,0.11909294,0.022792842,0.058859047,0.00023879453,0.053663965
0.019988855,0.07116961,0.06514065,0.061440136,0.00018948966,0.11893223,0.00018948966,0.042253923,0.24762978,0.12824365,0.09387027,0.020155171,0.073884845,0.00018948966,0.05672238
0.02476786,0.09346112,0.07256354,0.07379292,0.00022257662,0.11260973,0.00022257662,0.06539982,0.16890532,0.12529144,0.12065269,0.024786077,0.06194965,0.00022257662,0.055152148
0.020435473,0.0776483,0.058021262,0.06901178,0.00014818953,0.12260301,0.00014818953,0.05628792,0.22685245,0.10438032,0.11742616,0.017122194,0.07151401,0.00014818953,0.0582526
0.028303763,0.093179576,0.07466775,0.060711294,0.00021434495,0.10608368,0.00021434495,0.050837953,0.19290823,0.1488341,0.09733772,0.02627589,0.07065863,0.00021434495,0.049558382
0.024533534,0.08832437,0.0829779,0.07564252,0.00017040595,0.09845608,0.00017040595,0.046680007,0.17902763,0.1449196,0.096296035,0.026057525,0.07577909,0.00017040595,0.06079446
0.022123873,0.0757131,0.070067964,0.06763802,0.00021263762,0.110037975,0.00021263762,0.058959797,0.21663548,0.132824,0.09553916,0.017579,0.08312578,0.00021263762,0.04911796
0.020086134,0.07206035,0.07458805,0.06661271,0.00013046738,0.11761562,0.00013046738,0.049196187,0.19262318,0.14586276,0.11391769,0.021581963,0.07005696,0.00013046738,0.055406976
0.025042487,0.09238457,0.06454717,0.07001263,0.00021825124,0.11712318,0.00021825124,0.044947278,0.20245086,0.13093089,0.08514996,0.025210299,0.08013166,0.00021825124,0.061414346
0.024821395,0.07837852,0.067210466,0.069680795,0.00011294253,0.09909271,0.00011294253,0.05944301,0.19678608,0.14347358,0.121291645,0.021642027,0.065359905,0.00011294253,0.052481044
0.022600623,0.073979296,0.06238727,0.066142865,0.00025974968,0.120839134,0.00025974968,0.043166004,0.21372822,0.12861091,0.107165344,0.024219038,0.073579885,0.00025974968,0.06280217
0.020318622,0.08273709,0.06561603,0.07050192,0.00026198564,0.11801022,0.00026198564,0.05450208,0.2083021,0.12897803,0.097050175,0.022795238,0.073767446,0.00026198564,0.056634992
0.01919973,0.08615847,0.06647477,0.071014084,0.0002284752,0.12008839,0.0002284752,0.055981006,0.20362161,0.12972194,0.09774381,0.02089644,0.074329115,0.0002284752,0.05408523
0.021673903,0.08399038,0.07704945,0.07176665,0.00014068808,0.1311737,0.00014068808,0.03934684,0.18943083,0.14041388,0.11007503,0.022080915,0.067989,0.00014068808,0.044587318
0.019532703,0.08379244,0.06285015,0.06440217,0.0001754875,0.09947475,0.0001754875,0.060492583,0.22376922,0.11872185,0.102873616,0.018311476,0.08168306,0.0001754875,0.063569546
0.021773499,0.08126636,0.077915095,0.07399458,0.00016979373,0.11841712,0.00016979373,0.04797944,0.21405664,0.12865902,0.101469316,0.019850641,0.066118084,0.00016979373,0.04799076
0.022221062,0.10429105,0.068047255,0.07185281,0.0001583541,0.12127929,0.0001583541,0.05345178,0.19157892,0.13252966,0.089914694,0.024221873,0.0644891,0.0001583541,0.055647496
0.019582622,0.07364425,0.06440179,0.06542288,0.00013963132,0.11375482,0.00013963132,0.04496089,0.19615772,0.15744041,0.119382575,0.02209407,0.06888332,0.00013963132,0.0538558
0.018598719,0.08339881,0.0733518,0.069185704,0.00020843993,0.11882888,0.00020843993,0.06402839,0.21527067,0.13224182,0.0908538,0.02252355,0.06412174,0.00020843993,0.04697079
0.024842069,0.08897626,0.06262475,0.067266606,0.00020520022,0.11345719,0.00020520022,0.047499865,0.1836824,0.1400025,0.116392106,0.022993255,0.06706587,0.00020520022,0.064581424
0.022370249,0.0953693,0.06244369,0.06955231,0.0002472793,0.11691725,0.0002472793,0.04514598,0.1786043,0.1496126,0.10773883,0.02193868,0.066662244,0.0002472793,0.06290273
0.022818614,0.08803496,0.06682243,0.06403676,0.00018634056,0.110482045,0.00018634056,0.041886736,0.19270155,0.1512252,0.108087026,0.022153111,0.07201215,0.00018634056,0.059180364
0.025020087,0.09555941,0.06664928,0.060338985,0.00013280999,0.10780777,0.00013280999,0.057389498,0.22105189,0.116860606,0.100025356,0.021877319,0.07136562,0.00013280999,0.05565575
0.02655034,0.08638767,0.062307943,0.07319411,0.0002254562,0.10339155,0.0002254562,0.045281302,0.2297863,0.121040106,0.10654258,0.018990573,0.06818539,0.0002254562,0.05766574
0.024516104,0.10156231,0.06001126,0.0781726,0.000120931996,0.10851611,0.000120931996,0.053193465,0.19221956,0.1383799,0.10712967,0.014885013,0.06852859,0.000120931996,0.052522633
0.019513823,0.07344093,0.06542218,0.06757618,0.00017057605,0.093132034,0.00017057605,0.055516917,0.21903045,0.1420028,0.11112661,0.027682971,0.06795695,0.00017057605,0.05708635
0.026129683,0.083643205,0.06629665,0.07540237,0.00015710016,0.120516166,0.00015710016,0.04587479,0.19897015,0.1353293,0.10271561,0.018271325,0.07489702,0.00015710016,0.051482413
0.027877232,0.087362975,0.069098175,0.06783459,0.00015236657,0.12456828,0.00015236657,0.05007261,0.1939247,0.13999933,0.09316155,0.017611595,0.071313396,0.00015236657,0.05671846
0.027749965,0.09488188,0.073591456,0.075287476,0.0002154798,0.11815911,0.0002154798,0.046168137,0.2145753,0.1174842,0.08556751,0.02124237,0.057508826,0.0002154798,0.067137316
0.02234114,0.08630464,0.072039165,0.07690374,0.00017049572,0.11192481,0.00017049572,0.05256599,0.20982017,0.1284001,0.08950037,0.020344058,0.06260759,0.00017049572,0.066736795
0.020747615,0.08100434,0.065397784,0.08180311,0.00019921479,0.11288124,0.00019921479,0.047622457,0.19808544,0.13981864,0.09626957,0.024365101,0.077234626,0.00019921479,0.05417237
0.025810583,0.083673164,0.06653765,0.08021138,0.0002441774,0.107588716,0.0002441774,0.05631834,0.20158017,0.14041193,0.08854046,0.022523208,0.079089314,0.0002441774,0.046982553
0.025496462,0.08384006,0.06995715,0.07940307,0.00025863986,0.11029141,0.00025863986,0.054953575,0.19219701,0.13988937,0.094409786,0.0194464,0.08127738,0.00025863986,0.048062447
0.02429162,0.08214108,0.068208866,0.06631286,0.00014367036,0.105828725,0.00014367036,0.052990176,0.1967105,0.14045602,0.11166618,0.028342051,0.070391074,0.00014367036,0.052229885
0.023424657,0.06726309,0.068231456,0.08313613,0.00020975986,0.09171991,0.00020975986,0.04351968,0.2228445,0.14684881,0.109836675,0.028608603,0.062170796,0.00020975986,0.051766373
0.023755377,0.08757515,0.06775537,0.061113056,0.00012886942,0.13287562,0.00012886942,0.05178917,0.1836979,0.11834445,0.117696695,0.02106993,0.073042005,0.00012886942,0.060898777
0.02797867,0.08648271,0.061210874,0.06613192,0.00017598916,0.12254608,0.00017598916,0.052966166,0.1817102,0.12154482,0.11992229,0.018498998,0.07926837,0.00017598916,0.061210893
0.020123238,0.07162154,0.073991835,0.06542629,0.00015503772,0.09631108,0.00015503772,0.055007845,0.23396328,0.15524359,0.091898784,0.026160203,0.06402382,0.00015503772,0.045763407
0.021935577,0.083114125,0.07170288,0.06223305,0.00016204901,0.10895714,0.00016204901,0.051238786,0.20399477,0.15205257,0.10654321,0.023011029,0.06148231,0.00016204901,0.053248398
0.023655443,0.07983836,0.06887755,0.07764466,0.0001590322,0.11492287,0.0001590322,0.043455355,0.20716795,0.110535,0.10963274,0.023602407,0.08356131,0.0001590322,0.05662922
0.02428166,0.09285811,0.06744414,0.077558935,0.0001630014,0.106321566,0.0001630014,0.045014158,0.19834852,0.1542243,0.08753521,0.019750347,0.07335787,0.0001630014,0.052816164
0.018989012,0.082054734,0.07817495,0.07832612,0.0002636619,0.09882434,0.0002636619,0.053567063,0.20058407,0.12783563,0.1000902,0.025610538,0.07915841,0.0002636619,0.055994
0.024751447,0.11090276,0.07423185,0.07948515,0.00018418078,0.0901115,0.00018418078,0.044296972,0.18899515,0.1398896,0.099945575,0.02645308,0.07124282,0.00018418078,0.049141537
0.020817103,0.07163289,0.06996557,0.06630628,0.00024094136,0.12547576,0.00024094136,0.05642824,0.20687112,0.13599373,0.09704604,0.017244678,0.0649055,0.00024094136,0.06659023
0.024713399,0.09051057,0.069691606,0.07270345,0.00015576696,0.096952505,0.00015576696,0.04337765,0.21095258,0.12955013,0.10389737,0.022886863,0.07875351,0.00015576696,0.05554303
0.021613479,0.074092545,0.06977293,0.07312005,0.00017506232,0.10521942,0.00017506232,0.05552164,0.20448826,0.12326012,0.11799104,0.019185064,0.07186414,0.00017506232,0.06334612
0.023868075,0.08461923,0.063647635,0.06553528,0.00014342718,0.116170645,0.00014342718,0.04774093,0.21040674,0.1442643,0.10446011,0.026261063,0.06805125,0.00014342718,0.04454453
0.025123898,0.08501283,0.07341136,0.07226827,0.00020148103,0.1316442,0.00020148103,0.055034623,0.17571673,0.1116772,0.11532684,0.016798498,0.07296365,0.00020148103,0.06441744
0.025367124,0.079904556,0.06766831,0.065359384,0.00015581475,0.10561378,0.00015581475,0.047417916,0.22350709,0.15946485,0.091616765,0.02470135,0.06289205,0.00015581475,0.046019375
0.025998194,0.081160985,0.07049,0.07460976,0.0002069372,0.10953502,0.0002069372,0.05143819,0.20750436,0.1216288,0.099548,0.026698992,0.074412316,0.0002069372,0.05635463
0.02319931,0.09667718,0.06680131,0.07130577,0.00016875638,0.10328201,0.00016875638,0.048998136,0.20857465,0.1292193,0.107814744,0.019312497,0.07060178,0.00016875638,0.053707
0.022301491,0.08342732,0.07507603,0.08557084,0.00017955636,0.09784064,0.00017955636,0.05211477,0.20798025,0.13027757,0.09620093,0.02111125,0.07808636,0.00017955636,0.04947389
0.024283594,0.07615428,0.0810186,0.07302557,0.00017397484,0.11342947,0.00017397484,0.0455609,0.21010049,0.1222219,0.10731281,0.01836657,0.07191591,0.00017397484,0.056087937
0.026787397,0.087124474,0.06092751,0.06704001,0.00017503268,0.12338809,0.00017503268,0.053442188,0.2078511,0.13803558,0.09417853,0.02467561,0.06574966,0.00017503268,0.050274767
0.022851046,0.07553428,0.07623192,0.067050084,0.00016073385,0.09977776,0.00016073385,0.046715986,0.20964986,0.14401653,0.11202252,0.019538539,0.068645485,0.00016073385,0.057483766
0.020188674,0.073750615,0.07238692,0.08128707,0.00017903416,0.11107008,0.00017903416,0.051346913,0.21687788,0.13174865,0.10395498,0.018703295,0.063621126,0.00017903416,0.054526713
0.024478806,0.0765679,0.074229166,0.089852616,0.00015688651,0.11635006,0.00015688651,0.047132418,0.19329226,0.14004274,0.09652571,0.022993011,0.06531287,0.00015688651,0.052751668
0.019933345,0.08318837,0.072962366,0.06337628,0.00020544093,0.10882891,0.00020544093,0.045599077,0.18782496,0.15568958,0.1030629,0.025385626,0.07924349,0.00020544093,0.054288756
0.020950219,0.07807743,0.06414685,0.06938242,0.00021567449,0.119983785,0.00021567449,0.051563945,0.20440403,0.14589556,0.10139357,0.022796698,0.07504028,0.00021567449,0.045718234
0.025381811,0.09614476,0.06777959,0.07617988,0.00012266816,0.105402276,0.00012266816,0.05237178,0.19934206,0.11522949,0.11258977,0.02387132,0.06602022,0.00012266816,0.05931907
0.026664125,0.076954134,0.065535486,0.07325162,0.00022280417,0.11619833,0.00022280417,0.052954316,0.19620678,0.11499512,0.116842955,0.029038178,0.06220533,0.00022280417,0.068485245
0.020734008,0.08648135,0.07542129,0.056497663,0.00015003783,0.11805185,0.00015003783,0.058713872,0.19848645,0.14775991,0.09242709,0.025053877,0.06866698,0.00015003783,0.051255517
0.031004068,0.08109806,0.060210224,0.07919191,0.00018962807,0.090819746,0.00018962807,0.055459663,0.19716896,0.13259931,0.12088625,0.021221034,0.07633773,0.00018962807,0.053434156
0.020261962,0.079732716,0.07096642,0.05850254,0.00014746154,0.12910065,0.00014746154,0.047228266,0.19496338,0.14207104,0.11799154,0.023752606,0.063862294,0.00014746154,0.05112425
0.023013776,0.08216634,0.07337041,0.0746768,0.0001515805,0.10783573,0.0001515805,0.05917983,0.21734968,0.120724276,0.09750877,0.017319757,0.07198534,0.0001515805,0.054414548
0.02597658,0.0780297,0.060442694,0.063171454,0.00021492023,0.1282143,0.00021492023,0.05626672,0.19165923,0.13452396,0.10311432,0.025833871,0.07763523,0.00021492023,0.05448721
0.0245998,0.09117734,0.07611751,0.074318126,0.00013856156,0.09541806,0.00013856156,0.051190376,0.20153326,0.1371321,0.10436672,0.020504449,0.06833863,0.00013856156,0.05488795
0.022171283,0.078714624,0.0841535,0.06975968,0.00018283105,0.116293676,0.00018283105,0.055133946,0.21687989,0.10705511,0.10845841,0.022226812,0.06153926,0.00018283105,0.057065252
0.02530444,0.09393666,0.0669334,0.06446238,0.0001751944,0.10718213,0.0001751944,0.050667223,0.19799675,0.1375606,0.10388177,0.020017527,0.0852901,0.0001751944,0.046241425
0.02605101,0.068260305,0.07190818,0.07981827,0.0001757162,0.11275667,0.0001757162,0.050859746,0.21116734,0.13201961,0.104206055,0.025134293,0.058884367,0.0001757162,0.058406927
0.019803368,0.09478062,0.06253824,0.061234448,0.00015248549,0.10762537,0.00015248549,0.05489443,0.21383521,0.12976721,0.09999825,0.021806424,0.084268704,0.00015248549,0.0489902
0.025367638,0.07741777,0.06995615,0.078850366,0.0001867634,0.113765754,0.0001867634,0.0497689,0.19474378,0.13089772,0.1034435,0.023670167,0.06683135,0.0001867634,0.06472657
0.021867981,0.096369974,0.064755596,0.06361647,0.00012633995,0.1150679,0.00012633995,0.052447997,0.21546136,0.1257227,0.11145455,0.021823628,0.06630111,0.00012633995,0.04473169
0.02109692,0.07498969,0.05497581,0.09150536,0.0002539711,0.1282755,0.0002539711,0.06516119,0.17758043,0.13499479,0.109734416,0.023455048,0.072118506,0.0002539711,0.04535038
0.02201474,0.08347048,0.054269325,0.06382324,0.00017035948,0.11732325,0.00017035948,0.06404995,0.21256879,0.12612453,0.106351875,0.021788688,0.074929774,0.00017035948,0.052774336
0.02449974,0.07802966,0.06699142,0.07216036,0.0002036948,0.10703008,0.0002036948,0.049509756,0.17050305,0.1447864,0.121690825,0.021908548,0.067030706,0.0002036948,0.075248316
0.021402009,0.079274446,0.06414843,0.06625584,0.00020534368,0.09593739,0.00020534368,0.05421173,0.23753476,0.13909343,0.09833646,0.025475278,0.07422714,0.00020534368,0.043487135
0.025462849,0.09018269,0.069582716,0.0708355,0.00019117739,0.11829757,0.00019117739,0.0468029,0.16985096,0.1295967,0.11663318,0.021532424,0.068496026,0.00019117739,0.072152965
0.02382678,0.09647344,0.074798316,0.059679642,0.00017309698,0.10998473,0.00017309698,0.046948466,0.18550883,0.14736672,0.09833863,0.022092834,0.07174828,0.00017309698,0.06271407
0.020678975,0.08159413,0.060484916,0.07878186,0.00015586325,0.10819621,0.00015586325,0.055418707,0.2381962,0.10622779,0.10623549,0.028616495,0.0681578,0.00015586325,0.046943918
